year,symbol,name,description,country,period,documentUrl,income,expenses,postedName,date,clientId,registrantId,senateId,houseRegistrantId
2018,AAPL,APPLE,,US,Q1,https://lda.senate.gov/filings/public/filing/393baaf2-cb58-4919-9675-6c9befcb6d4a/print/,90000.0,,,,162939,65976,65976-162939,35617.0
2018,AAPL,APPLE,,US,Q2,https://lda.senate.gov/filings/public/filing/564ede7c-a2b9-4614-98c1-ec8d160411eb/print/,90000.0,,,,162939,65976,65976-162939,35617.0
2018,AAPL,APPLE,,US,Q3,https://lda.senate.gov/filings/public/filing/688556be-07fc-4bdc-8eb9-4aa61f034dfc/print/,90000.0,,,,162939,65976,65976-162939,35617.0
2018,AAPL,APPLE,,US,Q4,https://lda.senate.gov/filings/public/filing/e9e3e095-298a-4e58-a00b-1b74f226ce0a/print/,90000.0,,,,162939,65976,65976-162939,35617.0
2018,AAPL,APPLE INC.,"Consumer electronics, software, and online services.",US,Q1,https://lda.senate.gov/filings/public/filing/50767bdd-9687-4f63-bdc1-898e0eeae624/print/,20000.0,,,,169490,76855,76855-169490,32113.0
2018,AAPL,APPLE INC.,"Consumer electronics, software, and online services.",US,Q2,https://lda.senate.gov/filings/public/filing/74b4b917-9f0f-43f4-96d7-8c741158b43a/print/,50000.0,,,,169490,76855,76855-169490,32113.0
2018,AAPL,"APPLE, INC.",Hardware and software maunfacturer,US,Q1,https://lda.senate.gov/filings/public/filing/ee94914b-20c7-4cb9-94b2-6eec8555608d/print/,40000.0,,,,173094,86196,86196-173094,36548.0
2018,AAPL,"APPLE, INC.",Hardware and software maunfacturer,US,Q2,https://lda.senate.gov/filings/public/filing/b666523d-c5d8-4f4c-ba61-8fe5674cb0e6/print/,40000.0,,,,173094,86196,86196-173094,36548.0
2018,AAPL,"APPLE, INC.",Hardware and software maunfacturer,US,Q3,https://lda.senate.gov/filings/public/filing/e5530575-04ec-454a-868e-3118e5e60bd7/print/,40000.0,,,,173094,86196,86196-173094,36548.0
2018,AAPL,"APPLE, INC.",Hardware and software maunfacturer,US,Q4,https://lda.senate.gov/filings/public/filing/32cb364c-be00-40e6-ad48-ea32c70a137a/print/,40000.0,,,,173094,86196,86196-173094,36548.0
2018,AAPL,APPLE INC,,US,Q1,https://lda.senate.gov/filings/public/filing/4e1024c8-b4c5-45a7-9598-3e5afa9df9af/print/,80000.0,,,,187732,40013096,40013096-187732,39840.0
2018,AAPL,APPLE INC,,US,Q2,https://lda.senate.gov/filings/public/filing/38a391c6-ec2c-4e63-a595-aa5ea957e53f/print/,80000.0,,,,187732,40013096,40013096-187732,39840.0
2018,AAPL,APPLE INC,,US,Q3,https://lda.senate.gov/filings/public/filing/bdb591d3-4a01-471c-a2de-939441b46f58/print/,80000.0,,,,187732,40013096,40013096-187732,39840.0
2018,AAPL,APPLE INC,,US,Q4,https://lda.senate.gov/filings/public/filing/c0d0bfed-9429-44be-b46b-0501204ac40d/print/,80000.0,,,,187732,40013096,40013096-187732,39840.0
2018,AAPL,APPLE INC.,"Consumer Electronics, Computer Software, Personal Computers",US,Q1,https://lda.senate.gov/filings/public/filing/c0573ed5-8a31-4c49-a3d6-b8aee9303ca7/print/,90000.0,,,,199154,401103500,401103500-199154,
2018,AAPL,APPLE INC.,"Consumer Electronics, Computer Software, Personal Computers",US,Q2,https://lda.senate.gov/filings/public/filing/fdfed89f-f33a-44ba-8b92-37203a835369/print/,90000.0,,,,199154,401103500,401103500-199154,
2018,AAPL,APPLE INC.,"Consumer Electronics, Computer Software, Personal Computers",US,Q3,https://lda.senate.gov/filings/public/filing/76fac13a-ae2f-49fd-a997-1e131043ba23/print/,90000.0,,,,199154,401103500,401103500-199154,
2018,AAPL,APPLE INC.,"Consumer Electronics, Computer Software, Personal Computers",US,Q4,https://lda.senate.gov/filings/public/filing/909fb8e2-f4c8-4026-ade9-1d5d7eb219d2/print/,90000.0,,,,199154,401103500,401103500-199154,
2017,AAPL,APPLE INC,,US,Q1,https://lda.senate.gov/filings/public/filing/12c6b640-1f99-4441-ae65-2f8178caf922/print/,,1400000.0,,,103979,4152,4152-103979,31450.0
2017,AAPL,APPLE INC,,US,Q2,https://lda.senate.gov/filings/public/filing/2a55cf53-677b-4730-af05-13548e8dd5a3/print/,,2200000.0,,,103979,4152,4152-103979,31450.0
2017,AAPL,APPLE INC,,US,Q3,https://lda.senate.gov/filings/public/filing/95a9c9be-9c2a-4c22-ab70-300083f748b3/print/,,1860000.0,,,103979,4152,4152-103979,31450.0
2017,AAPL,APPLE INC,,US,Q4,https://lda.senate.gov/filings/public/filing/0936194e-c495-41db-8f85-fedd6e7129e4/print/,,1610000.0,,,103979,4152,4152-103979,31450.0
2017,AAPL,APPLE,,US,Q1,https://lda.senate.gov/filings/public/filing/8e87e61e-0ba4-4c4c-b57c-f538c8adf74a/print/,90000.0,,,,162939,65976,65976-162939,35617.0
2017,AAPL,APPLE,,US,Q2,https://lda.senate.gov/filings/public/filing/facae77d-b02e-4720-bf96-6f3ef71db290/print/,90000.0,,,,162939,65976,65976-162939,35617.0
2017,AAPL,APPLE,,US,Q3,https://lda.senate.gov/filings/public/filing/9c694b83-cfcd-4816-9cf8-6fefe7dc4031/print/,90000.0,,,,162939,65976,65976-162939,35617.0
2017,AAPL,APPLE,,US,Q4,https://lda.senate.gov/filings/public/filing/a9cb32cf-c0b0-45ca-9039-e3cc75f93c5d/print/,90000.0,,,,162939,65976,65976-162939,35617.0
2017,AAPL,APPLE INC.,"Consumer electronics, software, and online services.",US,Q1,https://lda.senate.gov/filings/public/filing/d4b8f05b-567b-493e-a1e7-c650f12affd2/print/,20000.0,,,,169490,76855,76855-169490,32113.0
2017,AAPL,APPLE INC.,"Consumer electronics, software, and online services.",US,Q2,https://lda.senate.gov/filings/public/filing/7aaa3422-3180-41e8-be6d-12e841eb22ae/print/,80000.0,,,,169490,76855,76855-169490,32113.0
2017,AAPL,APPLE INC.,"Consumer electronics, software, and online services.",US,Q3,https://lda.senate.gov/filings/public/filing/011efea1-6ce7-4f0f-beb2-e059ca8ff9f2/print/,70000.0,,,,169490,76855,76855-169490,32113.0
2017,AAPL,APPLE INC.,"Consumer electronics, software, and online services.",US,Q4,https://lda.senate.gov/filings/public/filing/03cf05a0-3d53-40f6-bbba-54ba69ee719e/print/,130000.0,,,,169490,76855,76855-169490,32113.0
2017,AAPL,"APPLE, INC.",Hardware and software maunfacturer,US,Q1,https://lda.senate.gov/filings/public/filing/5c840635-391e-47ac-8547-65456c95b494/print/,40000.0,,,,173094,86196,86196-173094,36548.0
2017,AAPL,"APPLE, INC.",Hardware and software maunfacturer,US,Q2,https://lda.senate.gov/filings/public/filing/30e21a24-f467-49a7-8348-f482ddfb1568/print/,40000.0,,,,173094,86196,86196-173094,36548.0
2017,AAPL,"APPLE, INC.",Hardware and software maunfacturer,US,Q3,https://lda.senate.gov/filings/public/filing/2c21e71d-4c9d-4691-9a80-43bddf0fe5fd/print/,40000.0,,,,173094,86196,86196-173094,36548.0
2017,AAPL,"APPLE, INC.",Hardware and software maunfacturer,US,Q4,https://lda.senate.gov/filings/public/filing/aea7cace-10a1-4636-be12-fc6be1597e4a/print/,40000.0,,,,173094,86196,86196-173094,36548.0
2017,AAPL,APPLE INC,,US,Q1,https://lda.senate.gov/filings/public/filing/666afd36-e4aa-4d70-b52e-3fcbf5d3bfec/print/,80000.0,,,,187732,40013096,40013096-187732,39840.0
2017,AAPL,APPLE INC,,US,Q2,https://lda.senate.gov/filings/public/filing/d432874c-b8d2-462b-97b8-40e91c98d5c9/print/,80000.0,,,,187732,40013096,40013096-187732,39840.0
2017,AAPL,APPLE INC,,US,Q3,https://lda.senate.gov/filings/public/filing/e000b7ea-375a-4cee-88bb-77644705a297/print/,80000.0,,,,187732,40013096,40013096-187732,39840.0
2017,AAPL,APPLE INC,,US,Q4,https://lda.senate.gov/filings/public/filing/1cd91e12-7ffb-4b21-901e-71e3dd343ab4/print/,80000.0,,,,187732,40013096,40013096-187732,39840.0
2017,AAPL,APPLE INC.,"Consumer Electronics, Computer Software, Personal Computers",US,Q1,https://lda.senate.gov/filings/public/filing/9dbe040e-a025-44a2-898f-1a61a2d077a7/print/,80000.0,,,,199154,401103500,401103500-199154,
2017,AAPL,APPLE INC.,"Consumer Electronics, Computer Software, Personal Computers",US,Q2,https://lda.senate.gov/filings/public/filing/9ffeade1-312d-4eab-8789-ae327eee3496/print/,90000.0,,,,199154,401103500,401103500-199154,
2017,AAPL,APPLE INC.,"Consumer Electronics, Computer Software, Personal Computers",US,Q3,https://lda.senate.gov/filings/public/filing/9742379d-2c52-4c0e-b865-1a2c08aca567/print/,90000.0,,,,199154,401103500,401103500-199154,
2017,AAPL,APPLE INC.,"Consumer Electronics, Computer Software, Personal Computers",US,Q4,https://lda.senate.gov/filings/public/filing/0dd940c2-c8f6-4619-8969-44840a8f278a/print/,90000.0,,,,199154,401103500,401103500-199154,
2016,AAPL,APPLE INC,,US,Q1,https://lda.senate.gov/filings/public/filing/78c8704b-1c29-4ece-9df5-eac747ba6cdf/print/,,1130000.0,,,103979,4152,4152-103979,31450.0
2016,AAPL,APPLE INC,,US,Q2,https://lda.senate.gov/filings/public/filing/942aa6a0-9ee4-4f80-aba0-fc8902697048/print/,,1120000.0,,,103979,4152,4152-103979,31450.0
2016,AAPL,APPLE INC,,US,Q3,https://lda.senate.gov/filings/public/filing/f8c62b5b-80bd-43ec-8396-61bd963b83e2/print/,,1070000.0,,,103979,4152,4152-103979,31450.0
2016,AAPL,APPLE INC,,US,Q4,https://lda.senate.gov/filings/public/filing/47c0c80c-4760-4a2a-ab2c-a6ed5c6a9173/print/,,1350000.0,,,103979,4152,4152-103979,31450.0
2016,AAPL,"APPLE, INC.",Hardware and software maunfacturer,US,Q1,https://lda.senate.gov/filings/public/filing/ce794143-58bc-4f31-b835-7b1c128eb102/print/,50000.0,,,,151807,41534,41534-151807,31343.0
2016,AAPL,APPLE,,US,Q1,https://lda.senate.gov/filings/public/filing/0b8ce341-9427-4bd8-ae29-78083705dbb6/print/,80000.0,,,,162939,65976,65976-162939,35617.0
2016,AAPL,APPLE,,US,Q2,https://lda.senate.gov/filings/public/filing/cd806aaa-6d4a-4fd7-99fb-d9846c9b41fa/print/,80000.0,,,,162939,65976,65976-162939,35617.0
2016,AAPL,APPLE,,US,Q3,https://lda.senate.gov/filings/public/filing/64a0f54a-744a-407d-be5e-d94286a71679/print/,80000.0,,,,162939,65976,65976-162939,35617.0
2016,AAPL,APPLE,,US,Q4,https://lda.senate.gov/filings/public/filing/59142290-b08b-4358-97b7-799ebdd57f15/print/,90000.0,,,,162939,65976,65976-162939,35617.0
2016,AAPL,"APPLE, INC.",Hardware and software maunfacturer,US,Q1,https://lda.senate.gov/filings/public/filing/29a335a6-51fb-4d19-b284-3dd083accfbc/print/,40000.0,,,,173094,86196,86196-173094,36548.0
2016,AAPL,"APPLE, INC.",Hardware and software maunfacturer,US,Q2,https://lda.senate.gov/filings/public/filing/9cc6afb9-5b6e-459b-91e7-a535092e8b28/print/,40000.0,,,,173094,86196,86196-173094,36548.0
2016,AAPL,"APPLE, INC.",Hardware and software maunfacturer,US,Q3,https://lda.senate.gov/filings/public/filing/f754d186-789e-41c6-8d1a-7bb3e26c6884/print/,40000.0,,,,173094,86196,86196-173094,36548.0
2016,AAPL,"APPLE, INC.",Hardware and software maunfacturer,US,Q4,https://lda.senate.gov/filings/public/filing/aff17a21-8c24-4d3d-8015-8595572ccdc3/print/,40000.0,,,,173094,86196,86196-173094,36548.0
2016,AAPL,"APPLE, INC.",Hardware and software manufacturer,US,Q1,https://lda.senate.gov/filings/public/filing/cb387bed-4475-4959-9bc9-a969ec3e8aa8/print/,20000.0,,,,181533,305338,305338-181533,38243.0
2016,AAPL,APPLE INC,,US,Q1,https://lda.senate.gov/filings/public/filing/9773f14c-a976-4af8-9a13-6233134233b4/print/,80000.0,,,,187732,40013096,40013096-187732,39840.0
2016,AAPL,APPLE INC,,US,Q2,https://lda.senate.gov/filings/public/filing/46472e3c-473f-4e29-b96d-9aabbea5eca3/print/,80000.0,,,,187732,40013096,40013096-187732,39840.0
2016,AAPL,APPLE INC,,US,Q3,https://lda.senate.gov/filings/public/filing/f6634575-85a8-485b-8062-670b8694accf/print/,80000.0,,,,187732,40013096,40013096-187732,39840.0
2016,AAPL,APPLE INC,,US,Q4,https://lda.senate.gov/filings/public/filing/58e4e5ef-c34f-4b98-9b88-39ed02a5d54b/print/,80000.0,,,,187732,40013096,40013096-187732,39840.0
2016,AAPL,APPLE INC.,"Consumer Electronics, Computer Software, Personal Computers",US,Q1,https://lda.senate.gov/filings/public/filing/7f5a79cb-0191-42aa-8396-ef9389f80ae4/print/,80000.0,,,,199154,401103500,401103500-199154,
2016,AAPL,APPLE INC.,"Consumer Electronics, Computer Software, Personal Computers",US,Q2,https://lda.senate.gov/filings/public/filing/bcbbe7a9-4eb7-46cc-8f0d-6f202aef9bfa/print/,80000.0,,,,199154,401103500,401103500-199154,
2016,AAPL,APPLE INC.,"Consumer Electronics, Computer Software, Personal Computers",US,Q3,https://lda.senate.gov/filings/public/filing/a8fc9857-5857-4ff7-8256-c6388c15686a/print/,80000.0,,,,199154,401103500,401103500-199154,
2016,AAPL,APPLE INC.,"Consumer Electronics, Computer Software, Personal Computers",US,Q4,https://lda.senate.gov/filings/public/filing/2df2e711-e86a-4208-be90-6cf043d0d33e/print/,80000.0,,,,199154,401103500,401103500-199154,
2015,AAPL,APPLE INC,,US,Q1,https://lda.senate.gov/filings/public/filing/5b29be07-d197-4717-8fc6-ace75334b80d/print/,,1240000.0,,,103979,4152,4152-103979,31450.0
2015,AAPL,APPLE INC,,US,Q2,https://lda.senate.gov/filings/public/filing/4be6794a-9260-431a-b1b4-099f0dc15399/print/,,1230000.0,,,103979,4152,4152-103979,31450.0
2015,AAPL,APPLE INC,,US,Q3,https://lda.senate.gov/filings/public/filing/7e95da17-0e67-4713-b72a-5fbfd8191ff8/print/,,980000.0,,,103979,4152,4152-103979,31450.0
2015,AAPL,APPLE INC,,US,Q4,https://lda.senate.gov/filings/public/filing/25fd6cbc-38f0-492a-9b2a-7648ca53c470/print/,,1030000.0,,,103979,4152,4152-103979,31450.0
2015,AAPL,"APPLE, INC.",Hardware and software maunfacturer,US,Q1,https://lda.senate.gov/filings/public/filing/84136bd2-fda8-4ae4-9bf9-73802ae391f4/print/,80000.0,,,,151807,41534,41534-151807,31343.0
2015,AAPL,"APPLE, INC.",Hardware and software maunfacturer,US,Q2,https://lda.senate.gov/filings/public/filing/371706dd-88f4-40b3-99b9-b1c8ed25e7ed/print/,80000.0,,,,151807,41534,41534-151807,31343.0
2015,AAPL,"APPLE, INC.",Hardware and software maunfacturer,US,Q3,https://lda.senate.gov/filings/public/filing/892f89ae-93ba-448e-96b9-1d5750b4e13b/print/,80000.0,,,,151807,41534,41534-151807,31343.0
2015,AAPL,"APPLE, INC.",Hardware and software maunfacturer,US,Q4,https://lda.senate.gov/filings/public/filing/9d3b29ba-f12d-4c37-ab3f-e6e742646e4a/print/,80000.0,,,,151807,41534,41534-151807,31343.0
2015,AAPL,APPLE,,US,Q1,https://lda.senate.gov/filings/public/filing/a73e2c4f-c5f9-4360-a855-59b52f9b863b/print/,80000.0,,,,162939,65976,65976-162939,35617.0
2015,AAPL,APPLE,,US,Q2,https://lda.senate.gov/filings/public/filing/faba923a-66d3-40fc-87e0-f821541a525f/print/,80000.0,,,,162939,65976,65976-162939,35617.0
2015,AAPL,APPLE,,US,Q3,https://lda.senate.gov/filings/public/filing/d5be72e8-9dd9-451f-8e25-8d5fa01def32/print/,80000.0,,,,162939,65976,65976-162939,35617.0
2015,AAPL,APPLE,,US,Q4,https://lda.senate.gov/filings/public/filing/79d9d75c-620f-4d8b-9d3e-8ca78590465a/print/,80000.0,,,,162939,65976,65976-162939,35617.0
2015,AAPL,"APPLE, INC.",Hardware and software maunfacturer,US,Q1,https://lda.senate.gov/filings/public/filing/9a9526dc-da82-43f6-a225-fb5e2dd51c11/print/,40000.0,,,,173094,86196,86196-173094,36548.0
2015,AAPL,"APPLE, INC.",Hardware and software maunfacturer,US,Q2,https://lda.senate.gov/filings/public/filing/3ea9a864-d337-4bef-b463-ee2b149249a1/print/,40000.0,,,,173094,86196,86196-173094,36548.0
2015,AAPL,"APPLE, INC.",Hardware and software maunfacturer,US,Q3,https://lda.senate.gov/filings/public/filing/8824425f-a28a-452a-8a33-650874813591/print/,40000.0,,,,173094,86196,86196-173094,36548.0
2015,AAPL,"APPLE, INC.",Hardware and software maunfacturer,US,Q4,https://lda.senate.gov/filings/public/filing/9cf47473-8912-4e7f-bc4e-0636250ab9a2/print/,40000.0,,,,173094,86196,86196-173094,36548.0
2015,AAPL,"APPLE, INC.",Hardware and software manufacturer,US,Q1,https://lda.senate.gov/filings/public/filing/1f0814cb-5004-4e27-aa79-e1c06982cb8d/print/,20000.0,,,,181533,305338,305338-181533,38243.0
2015,AAPL,"APPLE, INC.",Hardware and software manufacturer,US,Q2,https://lda.senate.gov/filings/public/filing/1563fa92-86dd-4e37-adc0-223af50a319a/print/,20000.0,,,,181533,305338,305338-181533,38243.0
2015,AAPL,"APPLE, INC.",Hardware and software manufacturer,US,Q3,https://lda.senate.gov/filings/public/filing/467bb5c5-d77f-4b96-8c94-68f273159801/print/,20000.0,,,,181533,305338,305338-181533,38243.0
2015,AAPL,"APPLE, INC.",Hardware and software manufacturer,US,Q4,https://lda.senate.gov/filings/public/filing/eb9d1c68-d4c5-4c70-bf9a-c13a045bb436/print/,10000.0,,,,181533,305338,305338-181533,38243.0
2015,AAPL,APPLE INC,,US,Q1,https://lda.senate.gov/filings/public/filing/11ae89f2-042e-4099-997e-93a98b45ef5b/print/,80000.0,,,,187732,40013096,40013096-187732,39840.0
2015,AAPL,APPLE INC,,US,Q2,https://lda.senate.gov/filings/public/filing/9ca84fbf-172e-4c7b-a712-ad2af9856f35/print/,80000.0,,,,187732,40013096,40013096-187732,39840.0
2015,AAPL,APPLE INC,,US,Q3,https://lda.senate.gov/filings/public/filing/6607df3f-5147-4356-be9d-7747bbb24435/print/,80000.0,,,,187732,40013096,40013096-187732,39840.0
2015,AAPL,APPLE INC,,US,Q4,https://lda.senate.gov/filings/public/filing/ee7a8d00-0f7e-4e7b-b1eb-71defc39bd3a/print/,80000.0,,,,187732,40013096,40013096-187732,39840.0
2015,AAPL,APPLE INC.,"Consumer Electronics, Computer Software, Personal Computers",US,Q1,https://lda.senate.gov/filings/public/filing/b46e3f62-f6de-4cb2-a6e9-0893359421b6/print/,80000.0,,,,199154,401103500,401103500-199154,
2015,AAPL,APPLE INC.,"Consumer Electronics, Computer Software, Personal Computers",US,Q2,https://lda.senate.gov/filings/public/filing/916b0eec-0e51-4e72-a023-da5054376339/print/,80000.0,,,,199154,401103500,401103500-199154,
2015,AAPL,APPLE INC.,"Consumer Electronics, Computer Software, Personal Computers",US,Q3,https://lda.senate.gov/filings/public/filing/9125d7cf-ad7a-481c-b3c5-55f239e05db9/print/,80000.0,,,,199154,401103500,401103500-199154,
2015,AAPL,APPLE INC.,"Consumer Electronics, Computer Software, Personal Computers",US,Q4,https://lda.senate.gov/filings/public/filing/eced21e2-340d-47ec-bdcd-3c480fa064fa/print/,80000.0,,,,199154,401103500,401103500-199154,
2014,AAPL,APPLE INC,,US,Q1,https://lda.senate.gov/filings/public/filing/2471c297-e757-457a-bedd-5275b9551938/print/,,1070000.0,,,103979,4152,4152-103979,31450.0
2014,AAPL,APPLE INC,,US,Q2,https://lda.senate.gov/filings/public/filing/5bd07e49-ce66-447d-aa3a-d9473d16dd8b/print/,,840000.0,,,103979,4152,4152-103979,31450.0
2014,AAPL,APPLE INC,,US,Q3,https://lda.senate.gov/filings/public/filing/03721bfe-d622-4764-8354-0681f7df8d4d/print/,,1010000.0,,,103979,4152,4152-103979,31450.0
2014,AAPL,APPLE INC,,US,Q4,https://lda.senate.gov/filings/public/filing/e8908801-3837-4b83-9c96-fa19dcb571fc/print/,,1190000.0,,,103979,4152,4152-103979,31450.0
2014,AAPL,"APPLE, INC.",Hardware and software maunfacturer,US,Q4,https://lda.senate.gov/filings/public/filing/302a9d76-8296-470f-b006-ff81518262e6/print/,70000.0,,,,151807,41534,41534-151807,31343.0
2014,AAPL,"APPLE, INC.","Consumer electronics, Computer software, personal computers",US,Q1,https://lda.senate.gov/filings/public/filing/af6d0b73-76a1-47b0-91d9-76c9c7f28af7/print/,80000.0,,,,153419,44812,44812-153419,31507.0
2014,AAPL,"APPLE, INC.","Consumer electronics, Computer software, personal computers",US,Q2,https://lda.senate.gov/filings/public/filing/c88539c1-8329-46a8-8017-b1b816be1e91/print/,80000.0,,,,153419,44812,44812-153419,31507.0
2014,AAPL,"APPLE, INC.","Consumer electronics, Computer software, personal computers",US,Q3,https://lda.senate.gov/filings/public/filing/f2f57211-9d14-4d4b-94d5-cfb032f3de84/print/,80000.0,,,,153419,44812,44812-153419,31507.0
2014,AAPL,APPLE,,US,Q1,https://lda.senate.gov/filings/public/filing/d09e95f9-08bb-4527-8d16-22a7d4807a83/print/,80000.0,,,,162939,65976,65976-162939,35617.0
2014,AAPL,APPLE,,US,Q2,https://lda.senate.gov/filings/public/filing/c8e286dd-1615-4301-9087-36634418e92b/print/,80000.0,,,,162939,65976,65976-162939,35617.0
2014,AAPL,APPLE,,US,Q3,https://lda.senate.gov/filings/public/filing/f84e6532-a086-4908-b92d-07caf3835366/print/,80000.0,,,,162939,65976,65976-162939,35617.0
2014,AAPL,APPLE,,US,Q4,https://lda.senate.gov/filings/public/filing/38625735-f50b-4b03-8712-a4081c71f2dd/print/,80000.0,,,,162939,65976,65976-162939,35617.0
2014,AAPL,"APPLE, INC.",Hardware and software maunfacturer,US,Q1,https://lda.senate.gov/filings/public/filing/7ae6a4e2-b1cd-485c-be07-21063b5e9c43/print/,40000.0,,,,173094,86196,86196-173094,36548.0
